user_id,order_date,order_amount,days,order_num,amount_acc,rfm
780,2016-11-08,7994,24,5,31216,ランクB
780,2016-11-21,1763,13,6,32979,ランクB
780,2017-02-05,2652,76,7,35631,ランクC
780,2017-02-07,9929,2,8,45560,ランクB
780,2017-03-31,5719,52,9,51279,ランクB
780,2017-04-16,6790,16,10,58069,ランクA
780,2017-04-30,6683,14,11,64752,ランクA
780,2017-05-04,6201,4,12,70953,ランクA
780,2017-07-20,8486,77,13,79439,ランクC
780,2017-07-27,4221,7,14,83660,ランクA
780,2017-08-17,5888,21,15,89548,ランクA
780,2017-11-08,4003,83,16,93551,ランクC
781,2016-07-19,877,0,1,877,ランクD
781,2016-08-21,6223,33,2,7100,ランクD
781,2016-10-18,5156,58,3,12256,ランクC
781,2016-12-30,9396,73,4,21652,ランクC
781,2017-01-21,5703,22,5,27355,ランクC
781,2017-02-18,5487,28,6,32842,ランクB
781,2017-03-25,9195,35,7,42037,ランクB
781,2017-07-23,1887,120,8,43924,ランクC
781,2017-07-24,7801,1,9,51725,ランクA
781,2017-07-29,4376,5,10,56101,ランクA
781,2017-08-26,4790,28,11,60891,ランクA
781,2017-11-14,6344,80,12,67235,ランクC
782,2016-07-14,4859,0,1,4859,ランクD
782,2016-11-09,1031,118,2,5890,ランクD
782,2017-04-01,3305,143,3,9195,ランクD
782,2017-05-03,6753,32,4,15948,ランクC
782,2017-10-28,5498,178,5,21446,ランクD
783,2016-08-22,9392,0,1,9392,ランクD
783,2016-09-30,1247,39,2,10639,ランクD
783,2016-10-03,4890,3,3,15529,ランクC
783,2016-10-16,1693,13,4,17222,ランクC
783,2016-12-18,3683,63,5,20905,ランクC
783,2017-01-04,9027,17,6,29932,ランクC
783,2017-03-02,9190,57,7,39122,ランクB
783,2017-03-25,5596,23,8,44718,ランクB
783,2017-04-09,6488,15,9,51206,ランクA
783,2017-06-21,7317,73,10,58523,ランクC
783,2017-06-28,8610,7,11,67133,ランクA
783,2017-09-10,4613,74,12,71746,ランクC
783,2017-09-16,5275,6,13,77021,ランクA
783,2017-10-10,9091,24,14,86112,ランクA
783,2017-10-11,1084,1,15,87196,ランクA
784,2017-06-06,9921,0,1,9921,ランクD
784,2017-06-13,9886,7,2,19807,ランクD
784,2017-08-04,4957,52,3,24764,ランクC
784,2017-10-28,5851,85,4,30615,ランクC
785,2016-08-12,849,0,1,849,ランクD
785,2016-08-24,7637,12,2,8486,ランクD
785,2016-08-26,6482,2,3,14968,ランクC
785,2016-12-28,5529,124,4,20497,ランクD
785,2017-01-05,4539,8,5,25036,ランクC
785,2017-02-23,4522,49,6,29558,ランクC
785,2017-03-25,9254,30,7,38812,ランクB
785,2017-04-14,7894,20,8,46706,ランクB
785,2017-05-09,9112,25,9,55818,ランクA
785,2017-06-22,9653,44,10,65471,ランクB
785,2017-10-18,2868,118,11,68339,ランクC
786,2016-07-28,8384,0,1,8384,ランクD
786,2016-08-19,5790,22,2,14174,ランクD
786,2016-11-20,62,93,3,14236,ランクC
786,2016-11-28,9816,8,4,24052,ランクC
786,2016-12-08,1300,10,5,25352,ランクC
786,2016-12-25,5623,17,6,30975,ランクB
786,2017-02-22,7009,59,7,37984,ランクB
786,2017-04-24,5197,61,8,43181,ランクC
786,2017-05-01,3278,7,9,46459,ランクB
786,2017-05-06,7640,5,10,54099,ランクA
786,2017-06-23,1568,48,11,55667,ランクB
786,2017-07-04,7811,11,12,63478,ランクA
786,2017-07-11,4095,7,13,67573,ランクA
786,2017-09-16,2889,67,14,70462,ランクC
786,2017-10-28,6476,42,15,76938,ランクB
786,2017-10-30,974,2,16,77912,ランクA
786,2017-11-06,6058,7,17,83970,ランクA
787,2016-08-08,9657,0,1,9657,ランクD
787,2016-12-01,9663,115,2,19320,ランクD
787,2017-02-26,5949,87,3,25269,ランクC
787,2017-02-28,7860,2,4,33129,ランクC
787,2017-03-04,8221,4,5,41350,ランクB
787,2017-03-17,7377,13,6,48727,ランクB
787,2017-04-22,6499,36,7,55226,ランクB
787,2017-07-22,1998,91,8,57224,ランクC
787,2017-08-11,3403,20,9,60627,ランクA
788,2016-07-15,1458,0,1,1458,ランクD
788,2016-08-11,9428,27,2,10886,ランクD
788,2016-08-30,4971,19,3,15857,ランクC
788,2016-10-10,8273,41,4,24130,ランクC
788,2016-10-27,3132,17,5,27262,ランクC
788,2016-11-07,5324,11,6,32586,ランクB
788,2016-12-11,3062,34,7,35648,ランクB
788,2016-12-18,1055,7,8,36703,ランクB
788,2017-04-07,4768,110,9,41471,ランクC
788,2017-05-13,1024,36,10,42495,ランクB
788,2017-06-26,5831,44,11,48326,ランクB
788,2017-07-10,9214,14,12,57540,ランクA
788,2017-08-13,6596,34,13,64136,ランクB
788,2017-10-12,5790,60,14,69926,ランクB
788,2017-11-09,5557,28,15,75483,ランクA
789,2016-08-31,3314,0,1,3314,ランクD
789,2016-12-24,2054,115,2,5368,ランクD
789,2017-02-09,6398,47,3,11766,ランクC
789,2017-05-23,1792,103,4,13558,ランクC
789,2017-06-13,2358,21,5,15916,ランクC
789,2017-07-15,7282,32,6,23198,ランクC
789,2017-07-21,5548,6,7,28746,ランクC
789,2017-08-28,3611,38,8,32357,ランクB
789,2017-09-24,4466,27,9,36823,ランクB
790,2016-12-01,5789,0,1,5789,ランクD
790,2016-12-25,4609,24,2,10398,ランクD
790,2017-01-14,328,20,3,10726,ランクC
790,2017-01-29,1698,15,4,12424,ランクC
790,2017-02-10,139,12,5,12563,ランクC
790,2017-03-07,1808,25,6,14371,ランクC
790,2017-03-15,4491,8,7,18862,ランクC
790,2017-04-08,9852,24,8,28714,ランクC
790,2017-04-14,2735,6,9,31449,ランクB
790,2017-05-24,6532,40,10,37981,ランクB
790,2017-07-18,3754,55,11,41735,ランクB
790,2017-07-23,7943,5,12,49678,ランクB
790,2017-08-01,977,9,13,50655,ランクA
790,2017-08-02,7901,1,14,58556,ランクA
790,2017-10-29,4516,88,15,63072,ランクC
791,2016-07-29,2080,0,1,2080,ランクD
791,2016-08-18,3880,20,2,5960,ランクD
791,2016-09-20,2703,33,3,8663,ランクD
791,2017-01-15,3003,117,4,11666,ランクC
791,2017-02-10,9295,26,5,20961,ランクC
791,2017-02-24,2655,14,6,23616,ランクC
791,2017-06-21,2453,117,7,26069,ランクC
792,2016-09-05,779,0,1,779,ランクD
792,2016-10-17,1199,42,2,1978,ランクD
792,2016-12-06,647,50,3,2625,ランクD
792,2016-12-14,988,8,4,3613,ランクD
792,2017-01-09,6616,26,5,10229,ランクC
792,2017-03-10,8675,60,6,18904,ランクC
792,2017-05-22,2696,73,7,21600,ランクC
792,2017-05-30,1528,8,8,23128,ランクC
792,2017-05-31,3829,1,9,26957,ランクC
792,2017-07-17,6608,47,10,33565,ランクB
792,2017-07-30,3374,13,11,36939,ランクB
792,2017-11-03,5212,96,12,42151,ランクC
792,2017-11-07,4244,4,13,46395,ランクB
793,2016-08-18,3565,0,1,3565,ランクD
793,2016-08-22,3047,4,2,6612,ランクD
793,2016-08-23,1478,1,3,8090,ランクD
793,2016-09-18,5348,26,4,13438,ランクC
793,2016-11-05,5186,48,5,18624,ランクC
793,2016-12-17,9333,42,6,27957,ランクC
793,2017-04-01,3185,105,7,31142,ランクC
793,2017-04-24,6989,23,8,38131,ランクB
793,2017-05-11,6185,17,9,44316,ランクB
793,2017-08-16,7257,97,10,51573,ランクC
793,2017-10-08,7338,53,11,58911,ランクB
793,2017-10-28,3273,20,12,62184,ランクA
794,2016-07-18,7755,0,1,7755,ランクD
794,2016-10-12,4354,86,2,12109,ランクD
794,2017-03-19,2662,158,3,14771,ランクD
794,2017-04-07,6588,19,4,21359,ランクC
794,2017-05-30,9642,53,5,31001,ランクB
794,2017-06-01,4582,2,6,35583,ランクB
794,2017-09-15,1672,106,7,37255,ランクC
794,2017-09-21,3170,6,8,40425,ランクB
794,2017-10-18,8820,27,9,49245,ランクB
795,2016-08-18,3158,0,1,3158,ランクD
795,2016-08-19,8244,1,2,11402,ランクD
795,2017-02-07,1238,172,3,12640,ランクD
795,2017-05-04,3187,86,4,15827,ランクC
795,2017-05-09,702,5,5,16529,ランクC
795,2017-09-17,3349,131,6,19878,ランクD
795,2017-10-16,6843,29,7,26721,ランクC
796,2017-01-08,8130,0,1,8130,ランクD
796,2017-02-26,8875,49,2,17005,ランクD
796,2017-03-16,9967,18,3,26972,ランクC
796,2017-04-12,1445,27,4,28417,ランクC
796,2017-06-01,3461,50,5,31878,ランクB
796,2017-06-04,8745,3,6,40623,ランクB
796,2017-06-23,2444,19,7,43067,ランクB
796,2017-08-02,7055,40,8,50122,ランクB
796,2017-11-17,3436,107,9,53558,ランクC
797,2016-07-12,1411,0,1,1411,ランクD
797,2016-08-10,1116,29,2,2527,ランクD
797,2016-08-25,4740,15,3,7267,ランクD
797,2017-04-07,187,225,4,7454,ランクD
797,2017-04-28,4875,21,5,12329,ランクC
797,2017-07-20,4514,83,6,16843,ランクC
797,2017-08-13,8204,24,7,25047,ランクC
797,2017-08-16,1023,3,8,26070,ランクC
797,2017-10-25,8264,70,9,34334,ランクC
798,2016-08-11,8763,0,1,8763,ランクD
798,2016-12-14,3182,125,2,11945,ランクD
798,2016-12-24,7077,10,3,19022,ランクC
798,2017-02-23,875,61,4,19897,ランクC
798,2017-04-06,1112,42,5,21009,ランクC
798,2017-05-26,7220,50,6,28229,ランクC
798,2017-06-06,6980,11,7,35209,ランクB
798,2017-07-01,2509,25,8,37718,ランクB
799,2016-11-09,1759,0,1,1759,ランクD
799,2017-01-20,3683,72,2,5442,ランクD
799,2017-02-08,6447,19,3,11889,ランクC
799,2017-03-12,2967,32,4,14856,ランクC
799,2017-03-19,992,7,5,15848,ランクC
799,2017-04-03,3237,15,6,19085,ランクC
799,2017-10-26,2827,206,7,21912,ランクD
800,2016-07-30,5593,0,1,5593,ランクD
800,2016-09-18,1563,50,2,7156,ランクD
800,2016-12-15,7249,88,3,14405,ランクC
800,2017-02-07,1014,54,4,15419,ランクC
800,2017-05-28,9075,110,5,24494,ランクC
800,2017-06-22,9474,25,6,33968,ランクB
800,2017-07-01,226,9,7,34194,ランクB
800,2017-07-06,4684,5,8,38878,ランクB
800,2017-11-17,6395,134,9,45273,ランクD
801,2016-08-20,1913,0,1,1913,ランクD
801,2016-09-19,2874,30,2,4787,ランクD
801,2017-01-10,5544,113,3,10331,ランクC
801,2017-01-25,4483,15,4,14814,ランクC
801,2017-03-03,6088,37,5,20902,ランクC
801,2017-08-12,5034,162,6,25936,ランクD
801,2017-09-05,664,24,7,26600,ランクC
802,2016-08-03,7729,0,1,7729,ランクD
802,2016-08-12,7213,9,2,14942,ランクD
802,2016-08-20,5577,8,3,20519,ランクC
802,2016-09-09,7326,20,4,27845,ランクC
802,2016-10-26,8140,47,5,35985,ランクB
802,2016-12-01,2107,36,6,38092,ランクB
802,2017-02-05,371,66,7,38463,ランクC
802,2017-03-23,7548,46,8,46011,ランクB
802,2017-04-30,9617,38,9,55628,ランクB
802,2017-05-11,4746,11,10,60374,ランクA
802,2017-05-25,6161,14,11,66535,ランクA
802,2017-06-07,8275,13,12,74810,ランクA
802,2017-06-29,626,22,13,75436,ランクA
802,2017-09-14,7959,77,14,83395,ランクC
802,2017-10-23,7428,39,15,90823,ランクB
803,2016-09-13,8450,0,1,8450,ランクD
803,2016-11-15,7331,63,2,15781,ランクD
803,2016-12-14,5821,29,3,21602,ランクC
803,2017-02-11,7976,59,4,29578,ランクC
803,2017-03-07,9231,24,5,38809,ランクB
803,2017-03-19,9767,12,6,48576,ランクB
803,2017-06-09,5863,82,7,54439,ランクC
803,2017-07-01,2470,22,8,56909,ランクA
803,2017-07-07,7213,6,9,64122,ランクA
803,2017-10-20,3525,105,10,67647,ランクC
804,2016-08-08,857,0,1,857,ランクD
804,2016-08-14,6518,6,2,7375,ランクD
804,2016-11-06,8543,84,3,15918,ランクC
804,2017-01-30,2926,85,4,18844,ランクC
804,2017-04-10,9265,70,5,28109,ランクC
804,2017-07-27,1612,108,6,29721,ランクC
804,2017-09-05,5902,40,7,35623,ランクB
804,2017-09-16,2648,11,8,38271,ランクB
804,2017-11-09,9515,54,9,47786,ランクB
805,2016-08-18,6708,0,1,6708,ランクD
805,2016-10-12,5312,55,2,12020,ランクD
805,2016-12-02,7457,51,3,19477,ランクC
805,2016-12-15,411,13,4,19888,ランクC
805,2017-01-22,5588,38,5,25476,ランクC
805,2017-02-16,2395,25,6,27871,ランクC
805,2017-04-11,9600,54,7,37471,ランクB
805,2017-04-20,2242,9,8,39713,ランクB
805,2017-06-23,3648,64,9,43361,ランクC
805,2017-07-02,9208,9,10,60213,ランクA
805,2017-07-02,7644,0,11,60213,ランクA
805,2017-08-06,5613,35,12,65826,ランクB
805,2017-09-22,2120,47,13,67946,ランクB
805,2017-10-18,9992,26,14,77938,ランクA
805,2017-11-16,9703,29,15,87641,ランクA
805,2017-11-19,4132,3,16,91773,ランクA
806,2016-08-16,8765,0,1,8765,ランクD
806,2016-08-21,7223,5,2,15988,ランクD
806,2016-10-09,402,49,3,16390,ランクC
806,2016-12-13,7899,65,4,24289,ランクC
806,2016-12-20,5254,7,5,29543,ランクC
806,2016-12-22,5897,2,6,35440,ランクB
806,2017-01-09,4835,18,7,40275,ランクB
806,2017-01-25,7929,16,8,48204,ランクB
806,2017-02-24,5761,30,9,53965,ランクA
806,2017-09-24,7852,212,10,61817,ランクD
807,2016-08-01,1964,0,1,1964,ランクD
807,2016-08-20,1143,19,2,3107,ランクD
807,2016-09-06,6620,17,3,9727,ランクD
807,2016-10-18,2433,42,4,12160,ランクC
807,2016-10-25,2310,7,5,14470,ランクC
807,2016-11-18,8636,24,6,23106,ランクC
807,2016-12-15,4681,27,7,27787,ランクC
807,2016-12-18,1240,3,8,29027,ランクC
807,2017-01-08,6921,21,9,35948,ランクB
807,2017-02-27,2078,50,10,38026,ランクB
807,2017-03-18,7243,19,11,45269,ランクB
807,2017-05-01,4066,44,12,49335,ランクB
807,2017-05-12,7094,11,13,56429,ランクA
807,2017-06-16,4359,35,14,60788,ランクB
807,2017-06-29,5184,13,15,65972,ランクA
807,2017-08-28,9776,60,16,75748,ランクB
807,2017-09-07,5139,10,17,80887,ランクA
807,2017-10-22,516,45,18,81403,ランクB
808,2016-07-27,6920,0,1,6920,ランクD
808,2016-08-03,3333,7,2,10253,ランクD
808,2016-09-04,4768,32,3,15021,ランクC
808,2016-12-27,8632,114,4,23653,ランクC
808,2017-03-14,1926,77,5,25579,ランクC
808,2017-04-18,5599,35,6,31178,ランクB
808,2017-06-21,9516,64,7,40694,ランクC
808,2017-07-29,3373,38,8,44067,ランクB
808,2017-08-19,9340,21,9,53407,ランクA
808,2017-09-29,6436,41,10,59843,ランクB
808,2017-10-03,6013,4,11,65856,ランクA
808,2017-11-16,3747,44,12,69603,ランクB
809,2016-07-22,7176,0,1,7176,ランクD
809,2016-09-15,2577,55,2,9753,ランクD
809,2016-09-20,9419,5,3,19172,ランクC
809,2016-09-22,6206,2,4,25378,ランクC
809,2016-11-14,2165,53,5,27543,ランクC
809,2016-12-23,3984,39,6,31527,ランクB
809,2016-12-30,9266,7,7,40793,ランクB
809,2017-01-16,8082,17,8,48875,ランクB
809,2017-03-04,6801,47,9,55676,ランクB
809,2017-03-07,9937,3,10,65613,ランクA
809,2017-04-21,1366,45,11,66979,ランクB
809,2017-07-12,2105,82,12,69084,ランクC
809,2017-07-29,4448,17,13,73532,ランクA
809,2017-09-27,5986,60,14,79518,ランクB
809,2017-10-21,5252,24,15,84770,ランクA
810,2016-08-03,4743,0,1,4743,ランクD
810,2016-08-13,5369,10,2,10112,ランクD
810,2016-09-25,896,43,3,11008,ランクC
810,2017-02-21,6522,149,4,17530,ランクD
810,2017-05-21,7372,89,5,24902,ランクC
810,2017-06-30,2618,40,6,27520,ランクC
810,2017-11-08,1068,131,7,28588,ランクD
810,2017-11-11,6616,3,8,35204,ランクB
811,2016-09-10,5875,0,1,5875,ランクD
811,2016-09-26,1267,16,2,7142,ランクD
811,2017-03-07,9904,162,3,17046,ランクD
811,2017-03-13,9760,6,4,26806,ランクC
811,2017-04-24,3408,42,5,30214,ランクB
811,2017-04-27,2727,3,6,32941,ランクB
811,2017-06-05,2048,39,7,34989,ランクB
811,2017-06-26,7197,21,8,42186,ランクB
811,2017-08-12,8393,47,9,50579,ランクB
811,2017-08-27,5871,15,10,56450,ランクA
811,2017-11-10,1781,75,11,58231,ランクC
812,2016-07-09,4179,0,1,4179,ランクD
812,2016-07-18,4815,9,2,8994,ランクD
812,2016-07-21,4560,3,3,13554,ランクC
812,2016-10-12,3288,83,4,16842,ランクC
812,2016-12-06,5163,55,5,22005,ランクC
812,2017-01-01,8476,26,6,30481,ランクB
812,2017-01-16,5632,15,7,36113,ランクB
812,2017-02-26,8819,41,8,44932,ランクB
812,2017-03-10,362,12,9,45294,ランクB
812,2017-06-26,4131,108,10,49425,ランクC
812,2017-07-08,8480,12,11,57905,ランクA
812,2017-08-04,5077,27,12,62982,ランクA
812,2017-08-11,6751,7,13,69733,ランクA
812,2017-09-02,9525,22,14,79258,ランクA
812,2017-10-18,700,46,15,79958,ランクB
813,2016-11-04,3095,0,1,3095,ランクD
813,2016-11-08,5702,4,2,8797,ランクD
813,2016-12-19,6726,41,3,15523,ランクC
813,2016-12-21,3253,2,4,18776,ランクC
813,2017-07-09,6326,200,5,25102,ランクD
814,2016-07-12,7075,0,1,7075,ランクD
814,2016-08-27,3095,46,2,10170,ランクD
814,2016-09-03,5300,7,3,15470,ランクC
814,2016-09-30,8902,27,4,24372,ランクC
814,2016-10-03,5468,3,5,29840,ランクC
814,2016-10-17,723,14,6,30563,ランクB
814,2016-10-19,7598,2,7,38161,ランクB
814,2016-10-25,1552,6,8,39713,ランクB
814,2017-01-26,8394,93,9,48107,ランクC
814,2017-03-04,559,37,10,48666,ランクB
814,2017-05-31,5488,88,11,54154,ランクC
814,2017-07-14,45,44,12,54199,ランクB
814,2017-07-28,3280,14,13,57479,ランクA
814,2017-08-01,3477,4,14,60956,ランクA
814,2017-09-29,4936,59,15,65892,ランクB
814,2017-11-18,7,50,16,65899,ランクB
815,2016-07-18,6688,0,1,6688,ランクD
815,2016-09-21,4370,65,2,11058,ランクD
815,2017-01-01,320,102,3,11378,ランクC
815,2017-02-13,9915,43,4,21293,ランクC
815,2017-03-05,6804,20,5,28097,ランクC
815,2017-03-09,4325,4,6,32422,ランクB
815,2017-03-18,9754,9,7,42176,ランクB
815,2017-04-30,9824,43,8,52000,ランクB
815,2017-06-27,287,58,9,52287,ランクB
815,2017-07-25,3274,28,10,55561,ランクA
815,2017-08-03,4532,9,11,60093,ランクA
815,2017-08-11,234,8,12,60327,ランクA
815,2017-10-14,353,64,13,60680,ランクC
815,2017-11-14,3752,31,14,64432,ランクB
816,2016-08-13,6070,0,1,6070,ランクD
816,2016-09-13,8552,31,2,14622,ランクD
816,2016-09-17,5895,4,3,20517,ランクC
816,2016-10-02,2224,15,4,22741,ランクC
816,2016-12-23,4538,82,5,27279,ランクC
816,2017-03-15,1921,82,6,29200,ランクC
816,2017-03-28,1832,13,7,31032,ランクB
816,2017-06-07,3781,71,8,34813,ランクC
816,2017-07-27,7588,50,9,42401,ランクB
816,2017-08-13,8542,17,10,50943,ランクA
816,2017-10-25,5735,73,11,56678,ランクC
816,2017-10-27,2559,2,12,59237,ランクA
816,2017-11-04,5588,8,13,64825,ランクA
817,2016-07-29,9175,0,1,9175,ランクD
817,2016-10-08,5096,71,2,14271,ランクD
817,2016-11-24,9675,47,3,23946,ランクC
817,2017-01-25,484,62,4,24430,ランクC
817,2017-03-06,7615,40,5,32045,ランクB
817,2017-11-15,1501,254,6,33546,ランクD
818,2016-07-18,1554,0,1,1554,ランクD
818,2016-08-06,3482,19,2,5036,ランクD
818,2016-10-02,499,57,3,5535,ランクD
818,2016-10-25,3819,23,4,9354,ランクD
818,2016-12-03,9271,39,5,18625,ランクC
818,2017-02-19,6941,78,6,25566,ランクC
818,2017-04-06,5335,46,7,30901,ランクB
818,2017-04-19,1327,13,8,32228,ランクB
818,2017-04-22,7030,3,9,39258,ランクB
818,2017-05-26,4360,34,10,43618,ランクB
818,2017-08-31,4793,97,11,48411,ランクC
818,2017-10-04,4743,34,12,53154,ランクB
819,2016-09-13,8342,0,1,8342,ランクD
819,2017-01-29,2245,138,2,10587,ランクD
819,2017-03-14,562,44,3,11149,ランクC
819,2017-03-25,5431,11,4,16580,ランクC
819,2017-06-25,1754,92,5,18334,ランクC
819,2017-09-03,7872,70,6,26206,ランクC
819,2017-09-19,8340,16,7,34546,ランクB
820,2016-10-07,1421,0,1,1421,ランクD
820,2016-12-07,3059,61,2,4480,ランクD
820,2017-03-01,5893,84,3,10373,ランクC
820,2017-07-14,1416,135,4,11789,ランクD
820,2017-07-28,2054,14,5,13843,ランクC
820,2017-08-09,9237,12,6,23080,ランクC
820,2017-10-18,2054,70,7,25134,ランクC
820,2017-11-13,820,26,8,25954,ランクC
821,2016-07-14,6759,0,1,6759,ランクD
821,2016-09-04,9960,52,2,16719,ランクD
821,2017-01-28,122,146,3,16841,ランクD
821,2017-02-22,3035,25,4,19876,ランクC
821,2017-03-13,6454,19,5,26330,ランクC
821,2017-03-26,1355,13,6,27685,ランクC
821,2017-04-05,7217,10,7,34902,ランクB
821,2017-04-12,7861,7,8,42763,ランクB
821,2017-05-03,4239,21,9,47002,ランクB
821,2017-05-12,7976,9,10,54978,ランクA
821,2017-07-26,338,75,11,55316,ランクC
821,2017-08-08,6055,13,12,61371,ランクA
821,2017-08-18,8497,10,13,69868,ランクA
821,2017-09-11,648,24,14,70516,ランクA
821,2017-09-15,2681,4,15,73197,ランクA
821,2017-09-16,5724,1,16,78921,ランクA
821,2017-09-28,9619,12,17,88540,ランクA
822,2016-07-24,4551,0,1,4551,ランクD
822,2016-10-19,4595,87,2,9146,ランクD
822,2016-12-14,4417,56,3,13563,ランクC
822,2017-05-16,7379,153,4,20942,ランクD
822,2017-05-29,2881,13,5,23823,ランクC
822,2017-09-30,2529,124,6,26352,ランクD
822,2017-10-04,6515,4,7,32867,ランクB
822,2017-10-21,7238,17,8,40105,ランクB
822,2017-11-17,7311,27,9,47416,ランクB
823,2016-07-20,7603,0,1,7603,ランクD
823,2016-09-14,6732,56,2,14335,ランクD
823,2016-12-29,3488,106,3,17823,ランクC
823,2017-01-19,8596,21,4,26419,ランクC
823,2017-01-25,2753,6,5,29172,ランクC
823,2017-02-24,8455,30,6,37627,ランクB
823,2017-03-10,4296,14,7,41923,ランクB
823,2017-03-17,1042,7,8,42965,ランクB
823,2017-05-26,4333,70,9,47298,ランクC
823,2017-10-05,6397,132,10,53695,ランクD
823,2017-10-12,1999,7,11,55694,ランクA
823,2017-11-04,5667,23,12,61361,ランクA
824,2016-08-03,4385,0,1,4385,ランクD
824,2016-08-10,2295,7,2,6680,ランクD
824,2016-09-09,241,30,3,6921,ランクD
824,2016-09-16,6778,7,4,13699,ランクC
824,2016-10-15,3388,29,5,17087,ランクC
824,2016-12-29,5697,75,6,22784,ランクC
824,2017-01-13,9941,15,7,32725,ランクB
824,2017-03-10,8501,56,8,41226,ランクB
824,2017-05-24,797,75,9,42023,ランクC
824,2017-06-06,2672,13,10,44695,ランクB
824,2017-06-08,6606,2,11,51301,ランクA
824,2017-06-13,9216,5,12,60517,ランクA
824,2017-08-19,4482,67,13,64999,ランクC
824,2017-09-30,1713,42,14,66712,ランクB
824,2017-11-11,9817,42,15,76529,ランクB
